text,labels
Where do you want  on Monday   ?,2
What place  tomorrow   ?,2
Want to  go get Mustard to advance 5 day  ?,1
What day should we meet 4 month earlier.    ?,1
Where we meet on Friday    ?,2
When   move to  eleven  week   ?,0
Sure.   suspend 5  week  .,0
Let us go get House-cleaning products on Monday go Henderson  ?,2
What day should we meet on Sunday  go get Andy Capp's fries  ?,2
don't I'm busy.  Ecko Unlimited go Rochester on Wednesday .,2
When   go Moreno Valley  nine year before.  ?,1
Where do you want tomorrow Bel Group go Pittsburgh  ?,2
what day go Irving  two day prior.   ?,1
Want to on Friday go buy Lee go Boston  ?,2
What time should we meet go buy Dr. Oetker 3 year advance.   ?,1
Where should the day after tomorrow Granini go Innsbruck  ?,2
Do you want tomorrow    ?,2
Are you busy  suspend  ten year Kinder   ?,0
What place   two month advance.   ?,1
What location  to advance  four year go buy Converse  ?,1
What time should we meet  hold up for  eleven month   ?,0
How about   nine  week before. go get Secret Recipe go Salt Lake City  ?,1
Want to  three day in advance. go Orlando go get Bewley's  ?,1
Are you free at hold up for 6 month Converse go Oakland  ?,0
Nah   I'll be out of town. SABA 5 month early  .,1
don't  I have plans already.  on Monday  go Wien .,2
Do you want  go Irving on Sunday  ?,2
Where do you want go Prague postpone 3 month   ?,0
Where suspend 1 year go Charlotte Kits  ?,0
Yep  delay for  3 month  .,0
Let us  Olymel  twelve  week early  ?,1
can't wait on Monday go get Baby Gap go Los Angeles .,2
What time should we meet  go Charlotte defer  eihgt month  ?,0
Yeah... go Huntsville  late for 10  week .,0
Sorry.  I'm busy.   seven month advance. go buy Nesquik go Wien .,1
Let us go Bellevue Juicy Juice tomorrow  ?,2
Would you  defer  eihgt year go Irving  ?,0
No.  I dont have time  nine day ahead.   .,1
You free hold up for  six year  go Chicago  ?,0
Why not  7 year after go Fremont  ?,0
Want to   ten year before.   ?,1
Why not go Otawa defer  eihgt  week go buy Guinness  ?,0
You free   nine year in advance. go Denver  ?,1
Where should   on Wednesday  ?,2
yeah go Amarillo  4 day earlier. .,1
Let's  go get Burger King go El Paso suspend 6  week  ?,0
Are you busy  go get Absolut  ten day after   ?,0
Good  move to 8 month  .,0
True dat  eihgt day early go Toledo go buy Dry Goods .,1
No. I dont have time go buy Angels Jeanswear  twelve  week in advance.  .,1
Shall we go get Blue Moon 3  week advance. go Columbus  ?,1
Yes  five month advance. go Fullerton go get Nabisco .,1
What place   three year before.   ?,1
Yes go Fayetteville go buy Knorr 3 year prior. .,1
What place 10 day later    ?,0
Where  tomorrow go get Absolut  ?,2
Are you busy   eihgt month after  go Quebec  ?,0
exactly   ten month prior. go Tulsa .,1
Where do you want  Ex-Boyfriend  nine year before.  ?,1
You free  Fruits  delay for   five month  ?,0
Where go Tallahassee   ten day early  ?,1
When     eihgt month after  ?,0
Where we  go London  six day prior.  ?,1
Where do you want  eleven year before. see Ice Age 1   ?,1
When  defer 10 year  Canned Goods  ?,0
what time go buy Sweets on Monday go Oakland  ?,2
Where we meet    nine  week before.  ?,1
Would you go Omaha Baskin robbins  seven day before.  ?,1
When should we meet 3 month earlier.    ?,1
True dat go buy Dry Goods  defer  four day .,0
Why not   suspend  six day  ?,0
Of course  on Friday  .,2
Let us move to  ten month go Portland   ?,0
okay Bel Group  four year after  .,0
When    hold up for  three  week  ?,0
Yes go Minneapolis on Monday go buy Wendy's .,2
Are you busy  Ex-Boyfriend delay for  7 day   ?,0
Are you free  on Wednesday see Mr. Bean's Holiday   ?,2
When should we meet today    ?,2
Where we meet 6 day after go Amarillo Heinz  ?,0
When  Ex-Boyfriend delay for  7 day   ?,0
When  Ex-Boyfriend  nine year before. go Moreno Valley  ?,1
When should we meet late for  nine day go buy Juicy Juice   ?,0
what day  on Sunday   ?,2
  I'll be out of town.  go Bakersfield  nine year later .,0
You free    ten year before.   ?,1
No.  I'm busy.  on Wednesday go Denver  .,2
Why not 10 month after Mataano   ?,0
When should we meet go buy Angels Jeanswear on Monday   ?,2
Let's  go buy Snack foods  two  week advance. go Glendale  ?,1
Shall we postpone 5 year  go Columbus  ?,0
nope  I'll be out of town.  eihgt  week early  Guaranito .,1
You free  to advance 10 day go get Meat   ?,1
Why not go Sacramento  ten year ahead. Applebee's  ?,1
not  I'll be out of town. one day earlier.  go buy Brahma .,1
what day go Escondido  move to  nine  week  ?,0
You free  5 month early    ?,1
Where do you want  defer  four year   ?,0
what day  on Tuesday go Murfreesboro  ?,2
What day should we meet delay for  2 month  Heinz  ?,0
Where do you want suspend  nine  week  Mustard  ?,0
What day should we meet Mataano go Innsbruck  eleven year earlier.  ?,1
Where should go get Andy Capp's fries   two  week in advance.  ?,1
"No..., I I'm busy...  go Omaha  on Wednesday .",2
Sorry I can't.     twelve day before. .,1
Of course on Saturday  go buy JNCO .,2
When should we meet move to 6 month Olymel   ?,0
Want to on Friday    ?,2
OK tomorrow go get Baby Gap go Boston .,2
yeah go get Nesquik go Wien delay for  7 year .,0
Shall we  4 day ahead. go Scottsdale  ?,1
No.   I have plans already.    five  week advance.  .,1
How about  to advance  three year    ?,1
Sorry.  I can't.   5 day prior. go Chicago .,1
You free Frozen foods defer  twelve  week go Philadelphia  ?,0
no I can't.    ten year before.  .,1
Of course Dry Goods go Ontario on Saturday .,2
Where do you want 8 year after  go get Kinder  ?,0
go where go Bridgeport delay for  6 month go get Flowers  ?,0
You free    3  week advance.  ?,1
what time go Bellevue  tomorrow  ?,2
Yep go Springfield  on Monday .,2
"No..., I I can't.  6 year early see Iron Man   .",1
You free  defer  twelve  week go Philadelphia  ?,0
What time should we meet  suspend  twelve year   ?,0
Let's    on Wednesday  ?,2
Why not go get Pasta   two day ahead.  ?,1
When   suspend 1 year Kits  ?,0
You free  tomorrow    ?,2
How about  go Toledo on Wednesday go buy Blue Moon  ?,2
Shall we on Saturday    ?,2
Where do you want  five day later Baby-care   ?,0
Yes Magnum go Colorado Springs the day after tomorrow .,2
You free  go Ontario SABA move to 8 month  ?,0
what time   eihgt month later   ?,0
Where we meet go Salt Lake City on Tuesday go get Secret Recipe  ?,2
What time should we meet  7 day early   ?,1
Where 9 year early go Sacramento   ?,1
What time should we meet   8  week in advance.  ?,1
Sure!   Cross Colours on Wednesday .,2
Shall we go buy Brahma  on Tuesday  ?,2
don't I'm busy.  Ecko Unlimited go Rochester  eihgt month later .,0
What day should we meet  hold up for  ten  week   ?,0
What day should we meet  go Memphis on Sunday  ?,2
When  late for  six year go get Mustard   ?,0
How about  go buy Dry Goods  defer  four day  ?,0
Where should  go New Orleans late for 8 year  ?,0
What day should we meet hold up for 6 day  Baby-care  ?,0
of course go Charlotte see The Notebook 3 year after .,0
nope  I'll be out of town.  postpone one  week go Denver .,0
Shall we go Lincoln go get Meat to advance 10 day  ?,1
OK!     six year early .,1
How about  hold up for  four day  go Baltimore  ?,0
what day   to advance  seven  week  ?,1
True dat go buy Jack Daniels on Sunday  .,2
reject  I have plans already.  on Thursday go Irving see Seven .,2
Great.  go Columbus go get Blue Moon postpone 5 year .,0
okay  Nudie Jeans on Wednesday .,2
Sounds good.  on Tuesday go Fort Lauderdale go buy Candies .,2
no  I have plans already.  go Springfield  on Sunday .,2
Yep  on Tuesday go buy Guinness .,2
Would you go buy Jack Daniels go Reno defer  four year  ?,0
How about  go Salem  the day after tomorrow  ?,2
What day should we meet go get Andy Capp's fries   two  week in advance.  ?,1
can't wait go Springfield on Sunday Absolut .,2
Where do you want  defer one year   ?,0
Where we meet suspend 8 day    ?,0
Let's   suspend 7 month   ?,0
what time  on Monday   ?,2
Sure.  go Bucharest  the day after tomorrow .,2
What day should we meet 5 day advance.    ?,1
Where do you want move to 5 day go buy Lee go Boston  ?,0
Are you free at  delay for  9 year Johnnie Walker  ?,0
You free   move to  nine  week   ?,0
no way  I'll be out of town.  to advance 7  week  .,1
Would you go buy Jack Daniels go Reno  twelve  week before.  ?,1
Nice  see Pretty Woman on Wednesday .,2
Are you free at  defer 7 year   ?,0
of course not I can't.  go Henderson tomorrow  .,2
No. I'm busy.  tomorrow  go New Orleans .,2
Sure.   defer  eihgt year  .,0
When should we meet tomorrow go Murfreesboro   ?,2
What place Dr. Oetker on Thursday   ?,2
No.  I'm busy...   9  week prior. Hennessy .,1
Why not  4 year advance.   ?,1
You free   late for  six year  ?,0
Yeah... move to 9 year go New Orleans  .,0
Why not 4 month in advance. Personal hygiene   ?,1
what time go Denver go buy Highland Spring 5 month before.  ?,1
What location  go get Budweiser delay for  1 month  ?,0
How about   4  week prior. go Bridgeport  ?,1
Yep  on Saturday  .,2
Would you   delay for  1 month  ?,0
Want to go Rochester on Wednesday   ?,2
Shall we go get Nesquik go Wien delay for  7 year  ?,0
Would you  twelve  week before.    ?,1
How about  go Saint Paul   six month before.  ?,1
don't I dont have time  9 month later go Detroit .,0
You free  on Monday go buy C&A go Escondido  ?,2
How about  one year before.    ?,1
k  suspend  six  week  .,0
Want to go buy Dr. Oetker 3 year advance.   ?,1
Shall we    nine year later  ?,0
what day go Henderson see Allied late for 1  week  ?,0
When should we meet on Sunday  go Houston  ?,2
Let's    postpone  eleven day  ?,0
what time move to 10 month go Glendale Max Studio  ?,0
Are you free at tomorrow go Phoenix Heineken  ?,2
When should we meet go buy Bel Group on Thursday   ?,2
Where we meet go buy Ex-Boyfriend  4 day ahead.  ?,1
What location  on Wednesday   ?,2
not  I'll be out of town.  late for 3 year  .,0
When  Flowers go Tulsa  ten month prior.  ?,1
Where we  postpone  seven year go get House-cleaning products  ?,0
Want to late for 4 year go Hayward go get Magnum  ?,0
Sure!    move to 3 month .,0
Nah   I'll be out of town. 9 month before.   .,1
Let us go get House-cleaning products 7 month advance.   ?,1
Where do you want White rice  on Wednesday  ?,2
Sure.   go Reno defer  four year .,0
Where see Fantastic Beasts and Where To Find Them  twelve  week advance.   ?,1
what time  on Saturday go New York  ?,2
Want to 10 day earlier. go Omaha   ?,1
What location  go buy Strongbow on Saturday  ?,2
go where go Garland  defer  three month  ?,0
That's right   hold up for 8 day .,0
Shall we go buy Evolution Fresh on Monday go Springfield  ?,2
Sounds good.  go Portland  1 month early .,1
exactly go Springfield go buy DKNY hold up for 4 month .,0
Good suspend  nine day   .,0
go where tomorrow    ?,2
can't wait go Springfield  on Sunday .,2
What day should we meet go Dallas  postpone  eleven day  ?,0
What location one year before.  go Rome  ?,1
What location Baby food go Philadelphia on Wednesday  ?,2
Would you on Saturday  go London  ?,2
Want to on Wednesday go Toledo   ?,2
What location  go Oakland  eleven month before.  ?,1
How about  3 day after    ?,0
Sorry  I have an appointment.  10 day advance. go get Knorr  .,1
Are you free  House-cleaning products tomorrow   ?,2
You free Applebee's  four year early   ?,1
don't I'm busy.   seven  week early  go Innsbruck .,1
exactly on Monday   .,2
Why not 9  week early Domino   ?,1
agree go get Brooks Brothers defer 8 day go Scottsdale .,0
When should we meet  on Wednesday   ?,2
Do you want suspend  nine  week Mustard go Anaheim  ?,0
nope I'm busy.   go get Burger King 2 year ahead. .,1
No. I'm busy...  5 month earlier. go Springfield  .,1
Shall we  go Salt Lake City 6 month after  ?,0
what day go Henderson  on Monday  ?,2
What time should we meet   8 month earlier.  ?,1
Would you suspend  five month    ?,0
Let's    ten year ahead.   ?,1
Great.  go Oklahoma City  on Tuesday .,2
You free on Wednesday go buy Sun-Pat   ?,2
Let's  go Springfield   three day before.  ?,1
What time should we meet go Fullerton on Thursday   ?,2
Yeah... go Huntsville Bud Light tomorrow .,2
what time Koalapop on Tuesday   ?,2
go where go buy Tic Tac on Friday   ?,2
Sounds good.  9 month advance.   .,1
no I'm busy...   defer 5 month  .,0
What day should we meet  7 year later   ?,0
not  I'll be out of town. Mohito go Phoenix on Friday .,2
Why not  go Pittsburgh 7 day earlier.  ?,1
What time should we meet 4 day after go New York go buy LEonidas  ?,0
Where do you want go Sacramento  ten year ahead. Applebee's  ?,1
go where   late for 10  week  ?,0
Are you free   two month advance.  go get Edelweiss  ?,1
What location defer  six day    ?,0
Yeah... on Saturday   .,2
You free    1 year later  ?,0
OK!  2 month ahead.   .,1
What time should we meet   hold up for 8 day  ?,0
Why not  twelve year ahead. go get Baby Gap go Los Angeles  ?,1
Yep  ten year before. go Escondido  .,1
How about  defer 1  week  go Fullerton  ?,0
Let us  8 month earlier.   ?,1
No.   I have an appointment.   on Sunday go Washington .,2
nope I'm busy...  delay for  1 month go get Budweiser go Saint Paul .,0
What day should we meet Converse  on Tuesday  ?,2
You free go Toledo   eihgt  week ahead.  ?,1
How about   to advance  three year go get Baby Gap  ?,1
Would you Decorations  seven year early go Hollywood  ?,1
no I dont have time go Scottsdale late for  eleven  week go buy Ex-Boyfriend .,0
What day should we meet 2 month ahead.    ?,1
go where go Bridgeport go get Flowers on Thursday  ?,2
 I can't.  go buy Knorr on Monday  .,2
Where we meet    four  week later  ?,0
Are you free at 7  week later go buy Strongbow   ?,0
What time should we meet go buy Brahma go Glendale one day earlier.  ?,1
what time tomorrow Guaranito go New York  ?,2
Let's  on Wednesday go Amarillo Bewley's  ?,2
What location defer  six  week go buy Converse go Oakland  ?,0
Good postpone 8 year go Laredo  .,0
Want to late for  six year go get Mustard   ?,0
OK go buy Highland Spring  on Monday .,2
what day  go Pittsburgh  five year before.  ?,1
Would you go Amarillo  6 day after  ?,0
Sorry I can't.  go Glendale go buy Snack foods on Wednesday .,2
Sure.  on Wednesday  go Irving .,2
Do you want on Friday go get Diet foods go Hollywood  ?,2
alright Domino  move to  twelve year .,0
What day should we meet   on Sunday  ?,2
Yeah...    nine year later .,0
not  I have plans already.  go Scottsdale on Saturday  .,2
Nah   I'll be out of town. 3  week advance. go get Blue Moon  .,1
what day suspend 10  week go Irving   ?,0
Where we meet on Monday go get Baby Gap go Los Angeles  ?,2
Yeah... today go Baltimore  .,2
Want to 7  week early go buy Lee   ?,1
yeah   9 year earlier. .,1
Let us to advance  three year  go Madrid  ?,1
Sounds good.  go get Merc Clothing go Portland on Sunday .,2
